Stock Name,Symbol,Shares,Purchase Price,Cost Basis,Current Price,Market Value,Gain/Loss,Dividend/share,Annual Yield
Apple,AAP,100,90.00,9.000.00,144.13,14.413.27,14.269.14,2.28,1.58%
Microsoft,MSFT,200,32.00,6.400.00,65.57,13.114.14,13.048.57,1.56,2.38%
Salesforce,CRM,150,25.00,3.570.00,82.57,12.385.50,12.302.93,0.00,0.00%
Oracle,ORCL,250,50.00,12.500.00,44.56,11.138.75,11.094.20,0.64,1.44%
Hewlett Packard Enterprise,HPE,500,18.00,9.000.00,17.69,842.50,8.824.82,0.26,1.47%
Alphabet,GOOG,100,225.00,22.500.00,833.36,83.336.00,82.502.64,0.00,0.00%
Intel,INTC,200,22.00,4.400.00,36.07,7.231.00,7.176.94,1.09,3.02%
Cisco,CSCO,225,18.00,4.050.00,33.24,7.478.78,7.445.54,1.16,3.49%
Qualcomm,QCOM,185,65.00,12.025.00,56.48,10.447.88,10.391.40,2.12,3.75%
Amazon,AMZN,50,800.00,40.000.00,897.64,44.882.00,43.984.36,0.00,0.00%
Redhat,RHT,100,95.00,9.500.00,86.26,8.626.00,8.539.74,0.00,0.00%
Facebook,FB,1000,17.00,17.000.00,141.64,141.640.00,141.498.36,0.00,0.00%
Twitter,TWTR,500,45.00,22.500.00,14.61,7.302.55,7.287.94,0.00,0.00%
